	Unnamed: 0	ID	Nom	Latitude	Longitude	Altitude	date	pmer	tend	cod_tend	dd	ff	t	td	u	vv	ww	w1	w2	n	nbas	hbas	cl	cm	ch	pres	niv_bar	geop	tend24	tn12	tn24	tx12	tx24	tminsol	sw	tw	raf10	rafper	per	etat_sol	ht_neige	ssfrai	perssfrai	rr1	rr3	rr6	rr12	rr24	phenspe1	phenspe2	phenspe3	phenspe4	nnuage1	ctype1	hnuage1	nnuage2	ctype2	hnuage2	nnuage3	ctype3	hnuage3	nnuage4	ctype4	hnuage4	Unnamed: 59
3254406	7661	7661	CAP CEPET	43.079333	5.940833	115	20181218150000	102470	-110	6	90	2.900000	285.250000	279.750000	69	20000	3	2	mq	90	7	800	35	25	mq	100980	mq	mq	370	mq	mq	mq	mq	mq	mq	mq	4.300000	5.100000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	6	6	900	6	3	2500	mq	mq	mq	mq	mq	mq	
3254407	7661	7661	CAP CEPET	43.079333	5.940833	115	20181218180000	102460	-10	4	80	3.700000	285.150000	280.650000	74	20000	2	2	mq	90	7	800	35	mq	mq	100970	mq	mq	120	279.050000	mq	286.250000	mq	mq	mq	mq	6.600000	6.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	7	6	900	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254408	7661	7661	CAP CEPET	43.079333	5.940833	115	20181218210000	102400	-70	8	40	5.500000	283.850000	280.950000	82	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100900	mq	mq	-130	mq	mq	mq	mq	mq	mq	mq	8.100000	8.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254409	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219000000	102290	-100	8	80	3.600000	283.750000	282.050000	89	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100800	mq	mq	-270	mq	mq	mq	mq	mq	mq	mq	5.600000	7.700000	-10	mq	mq	mq	mq	0.000000	0.400000	0.400000	0.400000	0.400000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254410	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219030000	102140	-140	8	160	5.700000	286.250000	283.650000	84	10000	3	2	mq	100	8	1250	35	mq	mq	100660	mq	mq	-450	mq	mq	mq	mq	mq	mq	mq	11.000000	11.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.400000	0.400000	0.400000	mq	mq	mq	mq	8	6	1000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254411	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219060000	102030	-110	6	150	5.900000	285.250000	284.350000	94	10000	62	6	6	100	8	800	37	mq	mq	100550	mq	mq	-540	283.550000	mq	286.350000	mq	mq	mq	mq	10.700000	11.200000	-10	mq	mq	mq	mq	1.800000	1.800000	1.800000	2.200000	2.200000	mq	mq	mq	mq	8	7	650	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254412	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219090000	102010	-20	8	160	7.800000	285.950000	282.950000	82	20000	2	2	mq	100	8	800	37	mq	mq	100530	mq	mq	-670	mq	mq	mq	mq	mq	mq	mq	14.600000	14.600000	-10	mq	mq	mq	mq	0.000000	-0.100000	1.800000	2.200000	2.200000	mq	mq	mq	mq	8	7	650	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254413	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219120000	101800	-210	8	150	7.100000	284.850000	283.450000	91	14000	21	2	mq	100	8	800	37	mq	mq	100320	mq	mq	-770	mq	mq	mq	mq	mq	mq	mq	13.800000	16.100000	-10	mq	mq	mq	mq	0.600000	0.800000	0.800000	2.600000	3.000000	mq	mq	mq	mq	8	7	650	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254414	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219150000	101580	-210	6	160	4.700000	286.050000	284.450000	90	16000	21	2	mq	100	8	800	37	mq	mq	100110	mq	mq	-870	mq	mq	mq	mq	mq	mq	mq	9.500000	12.900000	-10	mq	mq	mq	mq	0.000000	1.600000	2.400000	4.200000	4.600000	mq	mq	mq	mq	8	7	650	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254415	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219180000	101530	-60	5	280	6.600000	285.050000	284.150000	94	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100050	mq	mq	-920	284.850000	mq	286.750000	mq	mq	mq	mq	9.000000	13.100000	-10	mq	mq	mq	mq	0.000000	0.600000	2.200000	3.000000	5.200000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254416	7661	7661	CAP CEPET	43.079333	5.940833	115	20181219210000	101850	300	1	280	5.000000	282.550000	279.050000	79	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100350	mq	mq	-550	mq	mq	mq	mq	mq	mq	mq	7.400000	8.400000	-10	mq	mq	mq	mq	0.000000	0.000000	0.600000	3.000000	5.200000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254417	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220000000	101940	100	1	290	7.600000	282.950000	279.450000	79	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100450	mq	mq	-350	mq	mq	mq	mq	mq	mq	mq	11.800000	13.300000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	2.200000	4.800000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254418	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220030000	102000	50	3	300	5.500000	281.550000	277.150000	74	20000	0	0	mq	10	0	5000	30	20	11	100500	mq	mq	-160	mq	mq	mq	mq	mq	mq	mq	8.100000	10.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.600000	4.800000	mq	mq	mq	mq	1	0	5000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254419	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220060000	102130	120	3	290	5.800000	281.450000	277.250000	75	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100620	mq	mq	70	281.050000	mq	285.050000	mq	mq	mq	mq	8.200000	9.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	3.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254420	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220090000	102300	180	3	280	6.100000	282.550000	276.750000	67	25000	3	0	mq	25	0	5000	30	20	11	100800	mq	mq	270	mq	mq	mq	mq	mq	mq	mq	8.100000	9.100000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	3.000000	mq	mq	mq	mq	2	0	5000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254421	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220120000	102240	-50	8	280	8.300000	284.250000	278.150000	66	23000	3	0	mq	40	0	6000	30	20	18	100750	mq	mq	430	mq	mq	mq	mq	mq	mq	mq	12.200000	12.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	2.200000	mq	mq	mq	mq	3	2	6000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254422	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220150000	102270	30	3	280	7.500000	285.050000	277.250000	59	23000	1	0	0	0	0	mq	30	20	10	100780	mq	mq	670	mq	mq	mq	mq	mq	mq	mq	11.400000	12.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.600000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254423	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220180000	102470	190	3	280	4.800000	282.850000	277.650000	70	20000	2	0	mq	0	0	mq	30	20	10	100970	mq	mq	920	280.550000	mq	285.550000	mq	mq	mq	mq	7.100000	10.400000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254424	7661	7661	CAP CEPET	43.079333	5.940833	115	20181220210000	102540	70	0	290	4.700000	283.250000	279.250000	76	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101040	mq	mq	690	mq	mq	mq	mq	mq	mq	mq	6.100000	8.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254425	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221000000	102570	30	1	280	4.900000	283.250000	280.850000	85	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101070	mq	mq	620	mq	mq	mq	mq	mq	mq	mq	6.800000	7.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254426	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221030000	102630	50	3	290	5.100000	282.150000	278.550000	78	23000	mq	mq	mq	10	0	5000	30	20	11	101120	mq	mq	620	mq	mq	mq	mq	mq	mq	mq	8.000000	10.300000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	1	0	5000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254427	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221060000	102730	100	3	290	4.400000	281.350000	278.150000	80	mq	3	0	mq	25	2	2500	30	24	10	101220	mq	mq	600	281.250000	mq	283.550000	mq	mq	mq	mq	6.400000	7.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	2	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254428	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221090000	102830	110	3	280	4.000000	283.850000	279.050000	72	22000	3	2	mq	60	5	1250	35	24	10	101330	mq	mq	530	mq	mq	mq	mq	mq	mq	mq	5.000000	6.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	3	6	1000	2	3	2500	mq	mq	mq	mq	mq	mq	
3254429	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221120000	102700	-110	8	240	5.300000	288.050000	282.450000	69	20000	3	2	mq	90	7	1250	35	mq	mq	101220	mq	mq	470	mq	mq	mq	mq	mq	mq	mq	11.000000	11.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	7	6	1000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254430	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221150000	102640	-60	5	240	3.100000	286.750000	283.550000	81	15000	3	2	mq	100	8	1250	36	mq	mq	101160	mq	mq	380	mq	mq	mq	mq	mq	mq	mq	6.000000	7.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	8	7	1000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254431	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221180000	102610	-40	6	260	4.100000	286.050000	282.850000	81	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101120	mq	mq	150	281.050000	mq	288.350000	mq	mq	mq	mq	6.500000	6.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254432	7661	7661	CAP CEPET	43.079333	5.940833	115	20181221210000	102580	-30	7	280	4.500000	284.950000	282.850000	87	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101090	mq	mq	50	mq	mq	mq	mq	mq	mq	mq	6.200000	6.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254433	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222000000	102550	-30	7	270	7.400000	285.250000	282.450000	83	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101060	mq	mq	-10	mq	mq	mq	mq	mq	mq	mq	10.500000	12.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254434	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222030000	102510	-40	8	280	7.600000	285.050000	280.150000	72	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101020	mq	mq	-100	mq	mq	mq	mq	mq	mq	mq	10.800000	12.100000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254435	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222060000	102480	-30	5	280	8.400000	285.450000	282.650000	83	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100990	mq	mq	-230	284.550000	mq	286.050000	mq	mq	mq	mq	10.900000	13.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254436	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222090000	102550	80	3	270	6.500000	286.550000	283.150000	80	20000	1	0	mq	40	3	2250	35	20	10	101070	mq	mq	-260	mq	mq	mq	mq	mq	mq	mq	11.300000	16.300000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	3	6	2000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254437	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222120000	102460	-80	8	280	10.400000	288.850000	283.150000	69	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100990	mq	mq	-230	mq	mq	mq	mq	mq	mq	mq	15.800000	16.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254438	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222150000	102400	-60	5	280	11.000000	287.650000	284.250000	80	20000	2	0	mq	40	3	2250	35	20	10	100930	mq	mq	-230	mq	mq	mq	mq	mq	mq	mq	16.900000	18.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	3	6	2000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254439	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222180000	102450	40	3	280	11.500000	287.450000	284.550000	83	10000	3	2	mq	60	5	2250	36	20	10	100970	mq	mq	-150	285.250000	mq	289.150000	mq	mq	mq	mq	17.200000	18.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	5	6	2000	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254440	7661	7661	CAP CEPET	43.079333	5.940833	115	20181222210000	102510	60	2	280	10.500000	287.450000	283.650000	78	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101030	mq	mq	-60	mq	mq	mq	mq	mq	mq	mq	15.700000	18.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254441	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223000000	102490	-20	8	280	10.000000	286.650000	283.950000	84	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101010	mq	mq	-50	mq	mq	mq	mq	mq	mq	mq	14.400000	16.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254442	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223030000	102460	-30	8	290	7.500000	287.050000	282.450000	74	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	100980	mq	mq	-40	mq	mq	mq	mq	mq	mq	mq	11.400000	12.300000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254443	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223060000	102410	-50	8	280	10.400000	286.750000	281.750000	72	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	100930	mq	mq	-60	286.150000	mq	287.850000	mq	mq	mq	mq	14.900000	14.900000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254444	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223090000	102480	70	3	280	12.200000	287.950000	281.650000	66	mq	mq	2	mq	mq	mq	mq	mq	mq	mq	101000	mq	mq	-70	mq	mq	mq	mq	mq	mq	mq	19.200000	19.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254445	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223120000	102370	-100	8	280	13.300000	289.450000	280.650000	56	25000	1	0	mq	50	4	2500	30	25	10	100900	mq	mq	-90	mq	mq	mq	mq	mq	mq	mq	19.600000	19.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	4	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254446	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223150000	102370	0	0	280	9.600000	289.050000	283.150000	68	25000	1	0	mq	25	2	2500	30	25	10	100900	mq	mq	-30	mq	mq	mq	mq	mq	mq	mq	15.200000	15.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	2	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254447	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223180000	102350	-20	8	280	10.100000	287.950000	282.750000	71	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	100880	mq	mq	-90	286.750000	mq	290.350000	mq	mq	mq	mq	14.300000	16.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254448	7661	7661	CAP CEPET	43.079333	5.940833	115	20181223210000	102360	10	2	280	10.200000	287.750000	283.350000	75	20000	mq	mq	mq	40	3	2500	30	23	mq	100890	mq	mq	-140	mq	mq	mq	mq	mq	mq	mq	15.700000	17.400000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	3	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254449	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224000000	102260	-100	8	280	9.400000	288.250000	281.950000	66	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100790	mq	mq	-220	mq	mq	mq	mq	mq	mq	mq	13.700000	14.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254450	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224030000	102140	-120	8	280	7.800000	287.150000	281.150000	67	15000	0	0	mq	10	1	2500	30	25	10	100670	mq	mq	-310	mq	mq	mq	mq	mq	mq	mq	11.700000	13.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	1	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254451	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224060000	102040	-110	6	280	10.000000	286.650000	282.350000	75	20000	3	0	mq	25	2	2500	30	25	10	100560	mq	mq	-370	286.550000	mq	288.550000	mq	mq	mq	mq	16.200000	16.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	1	3	2500	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254452	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224090000	101940	-90	6	290	12.800000	287.550000	281.750000	68	20000	3	0	mq	50	4	2500	30	24	11	100470	mq	mq	-530	mq	mq	mq	mq	mq	mq	mq	20.500000	20.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	2	3	2500	2	0	5000	mq	mq	mq	mq	mq	mq	
3254453	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224120000	101740	-180	8	270	12.900000	290.250000	282.150000	59	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100290	mq	mq	-610	mq	mq	mq	mq	mq	mq	mq	18.200000	21.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254454	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224150000	101740	0	0	260	10.600000	289.950000	282.150000	60	25000	1	0	mq	25	1	2500	30	24	11	100290	mq	mq	-610	mq	mq	mq	mq	mq	mq	mq	14.900000	16.700000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	1	3	2500	2	0	8000	mq	mq	mq	mq	mq	mq	
3254455	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224180000	101870	120	3	280	8.400000	288.950000	280.450000	57	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	100410	mq	mq	-470	286.650000	mq	291.050000	mq	mq	mq	mq	13.100000	14.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254456	7661	7661	CAP CEPET	43.079333	5.940833	115	20181224210000	102180	300	1	110	2.900000	287.950000	281.850000	67	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	100710	mq	mq	-180	mq	mq	mq	mq	mq	mq	mq	4.200000	6.000000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254457	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225000000	102380	180	2	290	3.100000	285.850000	279.850000	67	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	100890	mq	mq	100	mq	mq	mq	mq	mq	mq	mq	4.200000	6.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254458	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225030000	102570	190	3	60	0.600000	286.150000	279.950000	66	20000	0	0	mq	0	0	mq	30	20	10	101080	mq	mq	410	mq	mq	mq	mq	mq	mq	mq	1.100000	1.400000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254459	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225060000	102740	160	3	40	1.900000	283.350000	279.850000	79	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	101240	mq	mq	680	283.350000	mq	288.950000	mq	mq	mq	mq	3.100000	3.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254460	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225090000	102900	170	3	40	3.600000	286.250000	278.150000	58	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101410	mq	mq	940	mq	mq	mq	mq	mq	mq	mq	4.600000	4.600000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254461	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225120000	102850	-30	8	70	0.600000	290.350000	278.350000	45	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101380	mq	mq	1090	mq	mq	mq	mq	mq	mq	mq	2.100000	2.700000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254462	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225150000	102840	-20	5	250	2.300000	288.250000	277.050000	47	25000	1	0	mq	0	0	mq	30	20	10	101360	mq	mq	1070	mq	mq	mq	mq	mq	mq	mq	3.900000	4.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254463	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225180000	102910	50	3	270	2.000000	285.150000	279.850000	70	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	101410	mq	mq	1000	282.350000	mq	290.350000	mq	mq	mq	mq	2.900000	5.800000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254464	7661	7661	CAP CEPET	43.079333	5.940833	115	20181225210000	102950	30	3	330	2.000000	283.150000	278.350000	72	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101440	mq	mq	730	mq	mq	mq	mq	mq	mq	mq	3.000000	5.700000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254465	7661	7661	CAP CEPET	43.079333	5.940833	115	20181226000000	102980	40	1	300	0.500000	285.050000	274.050000	47	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	101480	mq	mq	590	mq	mq	mq	mq	mq	mq	mq	1.100000	3.300000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254466	7661	7661	CAP CEPET	43.079333	5.940833	115	20181226030000	103010	20	0	70	3.300000	283.550000	271.850000	44	mq	mq	0	mq	mq	mq	mq	mq	mq	mq	101500	mq	mq	420	mq	mq	mq	mq	mq	mq	mq	4.100000	4.200000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
3254467	7661	7661	CAP CEPET	43.079333	5.940833	115	20181226060000	103040	30	3	50	1.900000	283.050000	272.850000	49	15000	1	0	mq	0	0	mq	30	20	10	101530	mq	mq	290	281.750000	mq	285.150000	mq	mq	mq	mq	2.300000	3.500000	-10	mq	mq	mq	mq	0.000000	0.000000	0.000000	0.000000	0.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
